ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.02969976866456362,0.11729007672026225,0.8025236593059937,-0.4441640378548896,0.014176131868663209,95.0724,25.15596652035722,181.2,58.6,480.834421664362,-0.0011341928440733735,0.007611820309884191,0.03257760966834263,-0.035056967572304996,5.215293958345957e-05,-0.16720671462829736,0.07862179165781523,0.20863309352517986,-0.5587529976019184,0.0019098639724976574,-0.030852488972904848,0.15295406252905025,0.5534026465028355,-0.29158790170132326,0.001579174672701057,0.03435677948231325,0.03321860282152947,0.16902577890241974,-0.05535347145342401,0.00032351803421265237,0.00821205751243506,0.018121490270761813,0.05663195452848194,-0.041868923647125536,0.00033552572813334733,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02928218717139853,0.1215083111113372,0.7570977917981072,-0.477602523659306,0.015232111295804599,92.0252,24.439181757170186,172.1,54.7,444.6017728702329,-0.0012104725002690774,0.008734519129040521,0.04537801559112505,-0.03938142903270446,6.708481746142828e-05,-0.16864524380495605,0.08205546223730843,0.29556354916067146,-0.5497601918465228,0.0025345802613142123,-0.03635967233774417,0.1543467045908862,0.5004725897920604,-0.32986767485822305,0.0014171679493476508,0.03435928356792662,0.02864012946299118,0.14233749802309031,-0.08303020718013601,0.00037872265618263444,0.00823465497609795,0.017202924619288098,0.05663195452848194,-0.041626906747431164,0.00029686909835207947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.029514279705573077,0.11660849366849554,0.7520504731861198,-0.43154574132492113,0.013910633602944726,91.33286666666666,25.926566987980152,172.3,50.4,442.6820215523892,-0.0013134830942386642,0.008380258966931866,0.03828589879606993,-0.047396097605978134,6.223565321277494e-05,-0.16766043165467626,0.08987709899566589,0.40827338129496404,-0.5773381294964028,0.0026505618884711565,-0.04665589161940769,0.16641330620341163,0.4815689981096408,-0.3719281663516068,0.0013565213349417107,0.031927486952396014,0.0322535855032636,0.14826822710738574,-0.09489166534872688,0.00028676042477862796,0.008156158523374223,0.017217678941202415,0.05663195452848194,-0.04193807133275249,0.0003038950308895004,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02900559411146162,0.12072450313210091,0.7419558359621451,-0.44605678233438484,0.015011144542659841,94.64228,25.88671567429132,175.1,54.7,489.6825413258513,-0.0010922321140273998,0.008818353123957451,0.04214908436736012,-0.04555099404954103,6.968887127852631e-05,-0.16828113509192644,0.08944556945686759,0.2434052757793765,-0.5995203836930456,0.0023840041314951445,-0.03816105860113421,0.1598088551675191,0.5959357277882797,-0.3052930056710775,0.0015613213932583396,0.03498458010438083,0.05316379557730524,0.29406531709631506,-0.1289933575834256,0.0004622829367071382,0.008524480585634799,0.019923479710579804,0.05663195452848194,-0.04169605443305813,0.000401650299706029,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029240630914826496,0.12370154776546904,0.7671924290220821,-0.48769716088328074,0.015920404529305272,92.77332,24.175328888026876,167.5,54.1,427.96454176386635,-0.00088887095038209,0.008820725396838095,0.04889524424558328,-0.043648231006965264,6.921391616648072e-05,-0.16975483613109513,0.07937029682563325,0.28477218225419665,-0.5419664268585132,0.0018782476757636898,-0.033200441083805925,0.14888323721379168,0.5434782608695652,-0.28733459357277885,0.0016780513988903353,0.035380159734303335,0.032540563361003395,0.12553376561758658,-0.08599557172228373,0.00033446346263825687,0.008693385332392925,0.020619262152277603,0.05663195452848194,-0.043632189630613064,0.00042998343542194676,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02946439537329127,0.1212122930036368,0.7463722397476341,-0.4649842271293375,0.015167047586568104,90.69077333333334,24.391634034410696,167.8,51.6,425.07347632352935,-0.0013729108046189092,0.009073709832250986,0.04526269661884773,-0.04237972231191475,7.05748268786056e-05,-0.1705853717026379,0.07973357762454492,0.3207434052757794,-0.5827338129496403,0.001741144369772159,-0.04166313799621927,0.17255433158040465,0.497164461247637,-0.387523629489603,0.001571036329704635,0.03341906531709632,0.03899243569905109,0.14678554483631187,-0.04645737782698087,0.0003552509620689434,0.00862844643589779,0.017818887195800336,0.05663195452848194,-0.042180088232446865,0.00032360697364617567,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029758149316508938,0.12237249729754827,0.7432176656151419,-0.4523659305993691,0.015955689622136452,91.65049333333333,24.45162289958049,171.5,52.8,450.58718089353897,-0.0012027076894690714,0.00883896237715523,0.038574196226763224,-0.04480142072973845,6.770614844948349e-05,-0.1700123900879297,0.07669153488348614,0.3363309352517986,-0.552757793764988,0.0026592254435132937,-0.04144083175803403,0.128992365540818,0.4782608695652174,-0.2547258979206049,0.0016989491612046795,0.03325181875691918,0.0331992007084038,0.13690099636248618,-0.05782460857188044,0.000336496920644394,0.008549488998603217,0.018187638898095004,0.05663195452848194,-0.04256040050339515,0.0003430884661863,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029316761303890645,0.12051575284807169,0.7640378548895899,-0.46750788643533125,0.014627008303814902,93.19556,27.23293173628331,183.6,53.6,475.6634371982549,-0.0012343127758045417,0.0086232641115274,0.04555099404954103,-0.038516536740624566,6.912194666477798e-05,-0.17366594724220621,0.08912552262053876,0.3261390887290168,-0.6067146282973621,0.002269357024264781,-0.034996597353497166,0.1598043127205735,0.5571833648393195,-0.30812854442344045,0.0019520093193933527,0.034909918814908535,0.029229712168364372,0.11713189941483473,-0.0800648426379883,0.0002994722716062129,0.008440065091021404,0.016414167529444745,0.05663195452848194,-0.041661480590244646,0.0002785242433347089,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029310704521556256,0.11947877159359073,0.7873817034700316,-0.4624605678233438,0.014580020053881359,91.46546666666667,26.097115283409305,178.4,52.4,453.76336246202817,-0.0011199163553054414,0.009171239648068432,0.0444554638129065,-0.047107800175284834,7.35026864695026e-05,-0.16964420463629099,0.05655277128868849,0.1828537170263789,-0.44244604316546765,0.0009129431951410445,-0.03153894139886579,0.166042843525677,0.5434782608695652,-0.33695652173913043,0.0016723815073867228,0.033367731562022246,0.02865459358794254,0.15419895619168117,-0.05337656175865887,0.0003079526276827079,0.008183153779842989,0.01600631159005334,0.05663195452848194,-0.042664122031835595,0.00026703114126354875,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02961539432176656,0.12075010728146444,0.7602523659305994,-0.4466876971608833,0.01564267208158422,88.93642666666666,23.564125242225497,169.7,53.1,407.753350155255,-0.0013925765333579346,0.009094279966363559,0.04583929148023433,-0.04549333456340237,7.447358588826626e-05,-0.168984412470024,0.05828568304705229,0.23381294964028776,-0.407673860911271,0.0014552794610336105,-0.032013484562066805,0.13498472658307614,0.47117202268431,-0.2821361058601134,0.00162373539417704,0.03217334862143498,0.03463568661858439,0.1324529495492646,-0.10181084928040487,0.00034907512940664714,0.00857793635647015,0.01945066839800152,0.05663195452848194,-0.04311358198841085,0.0003908949924067985,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029562818086225025,0.11911589779775812,0.78801261829653,-0.45678233438485805,0.014578819800966602,92.57549333333333,26.07255536811244,176.5,54.4,446.1027991271553,-0.0009556636991251133,0.008865592029719167,0.046358226855482264,-0.03863185571290188,6.701628596613555e-05,-0.1634199840127898,0.06823238084214847,0.2949640287769784,-0.4556354916067146,0.0016555207470024549,-0.03358393194706994,0.16281364920337688,0.5855387523629489,-0.3449905482041588,0.0018091414762277168,0.034862670673203644,0.03103496330830873,0.16111814012335918,-0.1462913174126206,0.00031875375955354865,0.008567559593780397,0.019029581165152368,0.05663195452848194,-0.04221466207526035,0.0003739487254921618,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029305573080967404,0.11930952861803772,0.7634069400630915,-0.4618296529968454,0.014599880556506727,93.03865333333334,25.868086862383585,175.3,54.7,468.6544907187599,-0.0011808124605993512,0.008494476377228158,0.054488214401033255,-0.03828589879606993,6.581557634577313e-05,-0.17476338928856916,0.07192169457800024,0.2182254196642686,-0.5995203836930456,0.001555493403283264,-0.03464070573408949,0.174206663438871,0.5236294896030246,-0.3827977315689981,0.0015959861502934612,0.034920001054351835,0.032128624157189235,0.15073936422584217,-0.08846670884074016,0.00035342536077992935,0.008236651039289717,0.01742547515945274,0.05663195452848194,-0.04425451880125572,0.0003150382682105245,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02927074658254469,0.1235683909966324,0.7665615141955836,-0.45678233438485805,0.01536743922124694,90.95804,24.66503123908556,168.2,53.7,435.05886387027823,-0.0012646109137875363,0.009359097027891993,0.04693482171686886,-0.05252779187231883,7.31416821329449e-05,-0.16279296562749798,0.06230474575188322,0.3051558752997602,-0.37889688249400477,0.0018202549471608644,-0.032250472589792065,0.13577099745333834,0.4617202268431002,-0.27551984877126656,0.001937836887509133,0.0314629131741262,0.041249237756523977,0.1532105013442986,-0.10082239443302231,0.0004202365489374017,0.008721970985631114,0.020202240931311285,0.05663195452848194,-0.0415577590618042,0.0004265907446788765,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029676550998948475,0.12232732312547812,0.7684542586750789,-0.46876971608832807,0.015547788862168503,91.38510666666667,25.192073532269806,174.4,54.8,464.16955293806967,-0.001087627043067792,0.009352223544305484,0.05275842981687347,-0.039900364407952395,7.269467711897433e-05,-0.16913005595523578,0.08319086038746605,0.2026378896882494,-0.5827338129496403,0.0021522264861806688,-0.030289413988657848,0.15500379511621454,0.582703213610586,-0.31947069943289225,0.002128151368639359,0.03527380199272497,0.04517358453364326,0.18187569191839317,-0.09637434761980074,0.0003641337627831804,0.008173367077403921,0.01794805951914257,0.05663195452848194,-0.041661480590244646,0.0003381971207144218,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02950738170347003,0.12464674141056334,0.7634069400630915,-0.4921135646687697,0.01614670729069305,90.148,23.503952972496634,168.2,53.2,424.2244233695947,-0.0010974522195058198,0.00952154067610732,0.05466119285944923,-0.04543567507726371,7.761163460072105e-05,-0.16977434052757795,0.08924704789660232,0.36630695443645084,-0.5443645083932853,0.0032570896261162816,-0.01523320730938878,0.15192407880945835,0.45179584120982985,-0.27504725897920607,0.0021036956290668056,0.03260022932152459,0.024801973036850562,0.1284991301597343,-0.05090542464020244,0.00031575624526318155,0.00858045794207268,0.019228479256939525,0.05663195452848194,-0.04256040050339515,0.00037085039485617764,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02954010515247108,0.11825918936700798,0.6952681388012618,-0.4694006309148265,0.0145316744196815,97.13962666666666,26.609853320288877,181.9,52.7,483.4746537751466,-0.001066077771114904,0.009343612542478126,0.04151483001983486,-0.04722311914756216,7.295326277896274e-05,-0.16777450039968025,0.07879687943757789,0.3645083932853717,-0.5539568345323741,0.002320726179041932,-0.03348916194076875,0.16438779552191687,0.5264650283553876,-0.3497164461247637,0.0017386505228224852,0.03510088829142285,0.035563345073351675,0.13047603985449946,-0.12256840107543888,0.0003756096274286785,0.00933880983003499,0.022443824050687122,0.05663195452848194,-0.042180088232446865,0.0005129750299171354,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02923625657202944,0.12153551721851671,0.722397476340694,-0.48706624605678234,0.015029820505397928,100.18976,29.31515606546211,191.5,56.0,551.7261428533594,-0.0011526515675692297,0.011266694818197002,0.06071543890400848,-0.059619908667373954,0.00010159803926694951,-0.16865779376498802,0.08719155288475862,0.1630695443645084,-0.6091127098321343,0.0017515102905368224,-0.02476219281663516,0.16570707568284412,0.4966918714555766,-0.3747637051039698,0.0017551404758917618,0.034524882703358115,0.033114731865585265,0.15172781907322475,-0.09143207338288788,0.0002943515859875118,0.008507719186638823,0.016531496266707572,0.05663195452848194,-0.042664122031835595,0.00028180086478303665,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029596971608832807,0.1169574013514322,0.7545741324921136,-0.4517350157728707,0.014205673798958752,92.98998666666665,25.716350228337006,173.0,54.4,488.38225927085637,-0.0009942648031120748,0.009692593953835827,0.04410950689607454,-0.05293140827528945,9.069527483733426e-05,-0.16893836930455636,0.08699930615753117,0.20203836930455635,-0.6139088729016786,0.002404924006386152,-0.03369269061121613,0.1534601441401461,0.611531190926276,-0.34168241965973534,0.0017070291807510802,0.03314216616584954,0.034952403220774045,0.13788945120986873,-0.054859244029732725,0.0002713058974612468,0.008422865756683124,0.017694042872150973,0.05663195452848194,-0.041626906747431164,0.00032419858242186057,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029754952681388013,0.11899239491738017,0.7394321766561515,-0.4725552050473186,0.014667968687549132,92.25704,23.82033119917521,166.4,56.0,449.60642241239606,-0.0011887848455494562,0.008801562593614037,0.04935652013469256,-0.04082291618617095,6.679807339048783e-05,-0.17025539568345324,0.08210013804675008,0.32014388489208634,-0.5599520383693045,0.002638124903693561,-0.04369489603024575,0.14993720140176195,0.46928166351606804,-0.2674858223062382,0.0017044559879983738,0.03497581580473404,0.042140649814956854,0.20757551795034004,-0.065732247350941,0.00034630205515725056,0.008325888432514163,0.017552794583208096,0.05663195452848194,-0.04179977596149857,0.00031957197448983105,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029226750788643535,0.1258490171364646,0.7520504731861198,-0.4517350157728707,0.016443334980695334,86.13686666666666,20.271322457654858,149.2,55.1,392.94759765664037,-0.0012488506542429694,0.008486409624292252,0.03759398496240601,-0.036094838322800867,6.38266486799418e-05,-0.17367418065547563,0.06662326293766012,0.2673860911270983,-0.5227817745803357,0.0016291175307962557,-0.017169628229363573,0.10932422354672422,0.4224952741020794,-0.16729678638941398,0.0014434498488255158,0.031859810743845224,0.043721181541099836,0.1744622805630239,-0.10082239443302231,0.00045712124358609645,0.008490137235106741,0.019921161703742002,0.05663195452848194,-0.042629548189022114,0.0003870991306104141,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.029918738170347,0.11705055803166688,0.804416403785489,-0.449211356466877,0.014301654033706038,92.53586666666666,24.381093253767126,164.0,52.0,426.7508821443734,-0.0010808847271553117,0.008549648567879814,0.050452050371327085,-0.04001568338022971,6.790303355843169e-05,-0.16421910471622703,0.08143666333487716,0.3039568345323741,-0.49280575539568344,0.0026488277948633543,-0.04358204158790171,0.1412130893835815,0.3993383742911153,-0.2887523629489603,0.0015842629457327568,0.035948587168538146,0.04365877836574032,0.16260082239443302,-0.10477621382255259,0.00039799434999617114,0.008636965430767031,0.020673408863187265,0.05663195452848194,-0.041834349804312054,0.00044638453566285026,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.029571650893796004,0.12346333756784175,0.771608832807571,-0.4946372239747634,0.015886303034986896,94.77244,25.886237561937552,175.6,54.8,500.11787952225995,-0.0012417854452081124,0.008556757495217587,0.04987545550994049,-0.04013100235250703,6.622387956613375e-05,-0.17485771382893683,0.06100255098467763,0.14388489208633093,-0.49760191846522783,0.0013459675505831912,-0.03967939508506617,0.14577008073161055,0.4839319470699433,-0.276937618147448,0.0016485726690065176,0.03316114449891929,0.030572692995623384,0.1566700933101376,-0.09637434761980074,0.0002970041005186724,0.008544067820050063,0.01706357029312513,0.05663195452848194,-0.04456568338657706,0.00030153637969754417,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029306834910620402,0.12160797837986885,0.7470031545741325,-0.49842271293375395,0.015237897945254193,92.71205333333332,24.642825785959605,172.8,55.5,478.24375119458915,-0.0012911035256853792,0.008747671565512335,0.053104386733705426,-0.05425757645647862,6.783412354270532e-05,-0.1646314148681055,0.06855371625880893,0.2793764988009592,-0.5671462829736211,0.0013118660077870723,-0.041246124763705094,0.17169905449352355,0.5321361058601134,-0.3568052930056711,0.0014076690650303139,0.032755284938584005,0.042779017040179786,0.1917602403922189,-0.07561679582476673,0.00044519669366698103,0.008417822585478064,0.01497859277215704,0.05663195452848194,-0.041626906747431164,0.00023055981492223562,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.02949535226077813,0.12363656602217027,0.7823343848580442,-0.48706624605678234,0.015529819297933845,92.66290666666667,25.804159614642668,171.4,55.1,489.24425392682656,-0.0013872487968387226,0.008792994343023136,0.04681950274459154,-0.050740347802020386,6.835496834994994e-05,-0.16832046362909672,0.08782584427687772,0.2667865707434053,-0.5539568345323741,0.002959015770279269,-0.03301556395715186,0.14067610877800096,0.46880907372400754,-0.29584120982986767,0.0015216542191066349,0.03213591913121409,0.03583241175969392,0.20164478886604462,-0.09340898307765302,0.0003826666638998433,0.008752631069438107,0.018431382899694874,0.05663195452848194,-0.042007219018379456,0.0003511779503270584,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.029274952681388012,0.12453820994362258,0.849211356466877,-0.4914826498422713,0.01590165334565493,91.92367999999999,25.570562904590115,175.5,53.1,460.27915947684573,-0.0008516459861309715,0.009036736898953637,0.04168780847825084,-0.05027907191291111,7.485199023519762e-05,-0.16938840927258195,0.08869275813042758,0.302158273381295,-0.592326139088729,0.003285685068842976,-0.03344612476370511,0.1456384106179491,0.472117202268431,-0.30340264650283555,0.001784772532817959,0.03824641520375349,0.0313513237885972,0.1364067689387949,-0.06128420053771944,0.0003925884028424214,0.00860770674005541,0.018172521749710454,0.05663195452848194,-0.04159233290461768,0.0003401333419540797,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
