ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,SV_mean,SV_std,SV_max,SV_min,SV_power,SO2_mean,SO2_std,SO2_max,SO2_min,SO2_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.8250536,0.17007442702252445,0.498,-1.1,0.02879156620420008,89.42652810908368,27.30909952802928,180.71231631883848,49.22259282589315,596.031762939026,0.00951501375762651,0.008360820467174367,0.05613479713252413,-0.042883304038944664,2.6260645505683135e-05,-0.011934799999999992,0.3131920214218321,1.465,-0.664,0.006521603625565449,-0.2773788,0.2706140629085882,0.636,-1.076,0.012203686170691282,-50.04420723284487,40.049148398490004,46.311937471292296,-162.4713871943697,831.7988304784171,88.36080858237172,3.1702201483422114,91.91030337126747,82.98222333653358,0.03301443421295258,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8252997333333333,0.1738342452642619,0.52,-1.096,0.031565769049839015,97.05701674371322,24.513562123398835,172.45118185854872,56.62319244656939,624.0197968035698,0.009655479584418453,0.009764432580423086,0.05263787534394066,-0.030091932233336706,3.578870672886403e-05,0.019761866666666666,0.394115039160542,1.539,-0.646,0.01037821815270003,-0.28056253333333336,0.22916985714294005,0.465,-0.856,0.009167881804234886,-42.10904057102872,31.453991869802095,43.14855376423681,-134.25400452743477,695.3553475793476,85.17154347750756,4.634374792267932,91.54339597257977,77.72321728867662,0.050955151485890346,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8258050666666666,0.16286625310663827,0.46,-1.026,0.027645564159845783,88.14417056488949,22.872086252486454,155.24048506627838,55.41844367111047,541.4976231982863,0.00900440182698826,0.005583449365415072,0.031564320354845535,-0.009294450017024487,2.074198122832492e-05,-0.02785666666666667,0.053176727888136266,0.071,-0.224,0.00026858041099116166,-0.2559053333333333,0.056977023189664404,-0.106,-0.429,0.0007311804791585606,-55.513098728361925,27.66490016625313,2.530706965644388,-138.17660032418357,715.0458023450416,89.48785026916732,2.0354907027539886,91.60454720569439,83.8383406001382,0.0318356624160144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8256261333333333,0.17016918627368732,0.5,-1.074,0.029705874464639733,90.7970732636415,26.161021991897233,173.82803760193036,51.45998340888829,589.7734528092966,0.009371271867264212,0.009380275104554862,0.055950748617335525,-0.028711568369422177,4.037390477370946e-05,0.006594133333333347,0.3512276410044948,1.476,-0.91,0.012732161416610134,-0.26821226666666664,0.2361031192993058,0.39,-0.839,0.011899956814267374,-50.514227001884116,36.068823055377145,34.92375612589255,-145.64218587283452,888.5655810986336,84.86043046391364,5.764270243852431,91.78800090503825,76.25558769392585,0.07796834785733052,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8260245333333334,0.1731886075875534,0.508,-1.086,0.03152940147798476,92.951829554438,25.15463434487529,176.5817490886936,53.35316005603803,575.0972902192161,0.009134168300097239,0.007105540309649483,0.041410915917435835,-0.017116511912540145,2.9175230212045408e-05,0.01413920000000001,0.2947794594099573,1.276,-0.518,0.00613025846676567,-0.2676865333333333,0.19557478775475012,0.464,-0.715,0.006090432357751218,-39.919995917126094,30.43792557094986,34.92375612589255,-116.28598507135962,726.1817284968843,87.43975686269712,2.856699482034341,91.665698438809,82.67646717096049,0.02955965749323626,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8264541333333333,0.16151078115587894,0.472,-1.096,0.026760634740567987,86.91752978311081,23.113877357215394,161.43633591149572,52.664732184347216,511.7009460318964,0.00937460928033963,0.006577295200463814,0.04748451691865976,-0.019049021322020483,3.179811212555799e-05,0.013741599999999998,0.2714526824870957,1.624,-0.597,0.004567581525330024,-0.27680453333333327,0.1325576913125585,0.017,-1.077,0.003128328109793945,-57.44237474793104,33.663362931606365,51.246816054298854,-157.15690256651646,750.2519359765053,90.07674479755883,1.6630332526069371,91.72684967192363,84.44985293128435,0.0159334082520146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8259266666666668,0.16609678289746882,0.502,-1.074,0.028511464674970205,89.40803234693092,24.455952118725886,166.94375888502222,52.664732184347216,553.6839208836162,0.009133542535145596,0.007609028450802563,0.04371152235729338,-0.02733120450550765,2.616296584192365e-05,-0.015235733333333345,0.2654913842226565,1.245,-0.486,0.0060990550654080235,-0.27263973333333336,0.18714834777415365,0.089,-1.181,0.007757841230573632,-58.57717749408553,34.998789887713365,40.111705405463546,-150.83013515240552,807.9495461779675,88.09012876411319,2.824603163563137,90.93188364143361,82.37071100538742,0.025784048403804,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8256976,0.16676799459400676,0.52,-1.05,0.029328645624609934,91.29976329555012,23.3606745437994,167.28797282086762,53.35316005603803,561.451553084748,0.009256585102499685,0.005876670167274194,0.034601120855457496,-0.016196269336597124,1.8779746269437174e-05,-0.024701333333333332,0.16426079547949218,0.884,-0.397,0.001572239765376504,-0.25976306666666665,0.13264613675463335,0.16,-0.642,0.0023765683376787746,-54.67297150128707,31.69668662525722,42.009735629696834,-143.36454960375457,711.4154907394014,89.08633127253677,1.4932704814551427,91.05418610766286,86.40669239095206,0.015305574671769568,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8255314666666668,0.16812858157726254,0.476,-1.114,0.027903175621910654,90.21241441981022,26.121606618373825,174.68857244154387,51.8041973447337,575.5481989289796,0.009333247444026244,0.0149567832189566,0.10343526553599529,-0.040858770371870023,5.918986781942338e-05,-0.011556666666666668,0.3713273903025319,1.436,-0.736,0.008693711976134225,-0.2629881333333333,0.20968916867397375,0.317,-0.906,0.006511902587869748,-48.58581142268332,38.25349503493302,46.94461421270339,-153.23430676976767,870.8039994068554,86.30499381353357,3.6278066888438305,91.42109350635054,80.53617401194894,0.04433339158966838,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8258786666666666,0.1693800671415881,0.504,-1.12,0.029952298110981046,92.25654035162601,24.3489553979669,175.89332121700278,51.9763043126564,548.4467474052175,0.00933289161689688,0.0076102674713010915,0.04251520700856746,-0.041410915917435835,2.9601640040278857e-05,0.06324466666666666,0.3945821699024031,1.638,-0.65,0.007961225220027974,-0.2699402666666667,0.21356889262857442,0.461,-0.78,0.006559836653915782,-44.09463325627331,33.63218372464774,51.246816054298854,-142.9849435589079,545.6634771141622,86.15662461500202,4.794583124604287,91.42109350635054,77.11170495753046,0.029058285168968606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8260016,0.1595139283284483,0.488,-1.032,0.026287595932929127,83.76659541438195,23.751413795476804,167.63218675671303,49.39469979381585,537.8276943714786,0.009086659243376554,0.005958408564630089,0.03082812629409112,-0.010674813880939014,2.4989285602930256e-05,-0.06657906666666667,0.10565249081365233,0.125,-0.607,0.0004207110430523205,-0.2694128,0.08054605967701545,0.101,-0.469,0.0011144897593835799,-66.14183178475157,35.82175976606721,34.417614732763674,-171.5819322706895,927.2597100832473,88.7005077590723,4.556348254655049,91.72684967192363,76.68364632572815,0.0728570210955952,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8260850666666667,0.17125589030355196,0.498,-1.07,0.030941810934733444,95.82103629047525,25.019467827062673,177.27017696038442,57.483727286182905,622.9960243045335,0.009689442670421254,0.007122777515505808,0.04269925552375606,-0.020153312413152106,3.6653223231482896e-05,-0.0006116000000000061,0.36027597488421753,1.628,-0.637,0.0085337139839871,-0.26996946666666666,0.22835061346034427,0.487,-1.534,0.011516944017755132,-41.54589078565377,34.686598353989126,43.52815980908347,-144.8829737831412,800.9258806709296,84.05212531110689,5.863695409448197,91.78800090503825,73.99299206868506,0.16145548693506173,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8256730666666667,0.16790884763643504,0.52,-1.082,0.02865349870154854,90.60481830667398,24.454189672268733,172.96750276231683,52.320518248501806,528.642403794148,0.008905825442253244,0.0076214043320605935,0.03552136343140051,-0.022177846080226746,3.22010478956127e-05,0.05598479999999998,0.30337690930967925,1.34,-0.579,0.007669357598197994,-0.2651008,0.22166362618321783,0.331,-1.183,0.007913857249827131,-46.38423133361087,31.920473814854365,39.8586347088991,-128.30684315817047,611.9691892616175,87.14662231163891,4.140758086189419,91.91030337126747,79.55775428211508,0.02314432617237869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8259690666666667,0.15886218800099103,0.44,-1.03,0.026667268665580453,85.21975191354264,23.79146683103756,174.17225153777576,48.87837889004774,520.718708473623,0.009095039585768143,0.006149135444177391,0.033036708476354364,-0.01840485151886037,2.1368425577121008e-05,-0.06291066666666667,0.10440736254157984,0.048,-0.422,0.0001355487656194626,-0.28384479999999995,0.13442359284351835,0.008,-0.83,0.002974216092168246,-64.40139711895884,30.47215306840952,19.612978983744004,-162.97752858749857,782.5792578898969,88.79211230627799,3.031826865888573,91.2376398070067,79.80235921457356,0.0429100241564382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8261522666666666,0.16780146289051104,0.5,-1.056,0.028413535771164684,92.91653615221598,24.85122724503083,171.0743261151671,55.41844367111047,589.3340079201885,0.009427983349744325,0.0067877643880686275,0.03414099956748599,-0.017760681715700256,2.7429923265294073e-05,0.0009105333333333362,0.3440128108017426,1.616,-0.544,0.00791024712100772,-0.24761360000000002,0.2883632459735001,0.284,-1.24,0.011860142336237315,-50.11737840691153,33.4927948237609,36.44218030527918,-135.77242870682142,704.4705783593859,86.80589579422201,3.8381383021132116,91.05418610766286,80.23041784637586,0.058620922859010924,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8265770666666666,0.17091862174944217,0.464,-1.082,0.031025452739417054,97.21358818933145,24.622695958221787,170.55800521139898,54.902122767342355,617.4341514049103,0.009758706261637233,0.006146292918098587,0.03579743620418342,-0.011779104972070638,2.3726028900969264e-05,0.006380000000000003,0.36177186605189005,1.545,-0.598,0.010460149220750808,-0.27418613333333336,0.2516346653802867,0.308,-1.126,0.010724321881716544,-26.38177654785419,33.1861190726086,58.838936951232014,-139.56848915528798,661.0227000830577,83.11067354006525,4.808053684546269,91.17648857389209,75.7052265958943,0.12461066093543091,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8260378666666668,0.16842380403647092,0.516,-1.126,0.02832827342842277,87.62484352608168,24.68061054866164,171.59064701893521,49.22259282589315,524.8088569148731,0.008617764976181054,0.008217954348659616,0.03625755749215493,-0.02153367627706663,2.9901340540306146e-05,0.06768173333333335,0.3964182285242808,1.593,-0.848,0.008463233589979923,-0.2831168,0.14452638683331614,0.189,-0.768,0.002430003258523912,-27.481706152022102,35.97067637577034,60.230825782336424,-132.4825096514837,616.0093371539341,87.76058884560739,3.775152954305048,91.78800090503825,79.43545181588586,0.024875864554192974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8266464,0.1571561305423368,0.444,-1.034,0.026070322395733043,86.73622082930316,23.48413578319622,169.00904250009467,51.11576947304288,547.1352381686113,0.009494535292836526,0.006239841412622822,0.03414099956748599,-0.017024487654945842,2.3825316922553962e-05,-0.07866173333333333,0.12332581498749112,0.029,-0.752,0.0003474938207141378,-0.2637028,0.09842521800243403,0.209,-0.579,0.0021481896714189257,-41.99716645176747,30.555301871783456,34.92375612589255,-157.15690256651646,809.6512671244642,88.67735182546622,3.7336107658179127,92.64411816864286,79.37430058277124,0.042868750793310526,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8262170666666667,0.17377743567197926,0.526,-1.098,0.03008999709015167,92.0969857185638,26.584721071432437,172.62328882647142,49.39469979381585,607.4472649141271,0.009064512072048858,0.007880233642549663,0.04674832285790534,-0.03266861144597716,3.28287554783843e-05,0.0022727999999999763,0.3479849762755474,1.358,-0.657,0.007086595193330932,-0.27423426666666667,0.1688791186592614,0.11,-0.648,0.003438232051428599,-21.6925789970724,39.70050210276364,62.888068096263034,-151.58934724209882,887.8822852584431,85.6578262367327,4.568839926272693,91.72684967192363,78.64048578539585,0.13241277906087892,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8269506666666667,0.16943081252502123,0.52,-1.1,0.0299058088971423,93.24645373592597,24.885642872676232,169.69747037178547,52.320518248501806,576.4144958056793,0.009358314851794933,0.006608504219952314,0.044631764933236395,-0.015552099533437013,2.875930623372008e-05,0.02243546666666667,0.2992100848937341,1.139,-0.644,0.006473320480518052,-0.27584986666666667,0.2344604566374656,0.381,-1.591,0.01180500779059614,-27.016781539673683,33.71297271045819,64.53302762393189,-103.7589855914199,662.3636987506372,87.37565406339752,4.41771522360206,91.91030337126747,79.61890551522971,0.030900717057012937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8261309333333333,0.15783653122707542,0.438,-1.03,0.02601149398291475,86.83560686637959,21.988059698838125,153.17520145120596,52.148411280579104,500.63420848915973,0.009243677166634457,0.0054510057080003485,0.030736102036496817,-0.01196315348725924,1.969508270023409e-05,-0.024156666666666667,0.04544973915094441,0.039,-0.258,8.850977491272488e-05,-0.2586076,0.1117839071105795,0.209,-0.52,0.0009746814446699627,-42.14440298302866,27.71412801772887,21.637544556259517,-141.71959007608572,708.4271779748834,89.40079537370535,2.3248810250787906,91.665698438809,81.69804744112665,0.0463241228438718,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8267338666666667,0.16791690675166956,0.516,-1.086,0.029980536123776862,88.72139438770652,27.57634946341143,172.96750276231683,44.05938378821205,558.6720910170892,0.00924011889534081,0.008695504872074619,0.06414090754322839,-0.05153358425280904,4.265911031088434e-05,-0.003859733333333346,0.36089044513803475,1.638,-0.677,0.009886471133877148,-0.2727384,0.18811092427636059,0.484,-0.732,0.006990715484071807,-30.21664116979399,38.7668915269355,63.77381553423857,-141.71959007608572,755.2838809582213,83.26479910800734,6.387970688153445,91.2376398070067,72.83111863950735,0.1402705849737763,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8262637333333333,0.16901569250041712,0.468,-1.08,0.03040590005089665,91.90470781400055,25.37344039568927,170.04168430763087,48.87837889004774,563.2903087212717,0.009239431780884107,0.007103979852848117,0.03874221244720108,-0.03883423670479538,3.071263181934556e-05,0.027138000000000006,0.31153683274373833,1.531,-0.556,0.005257649888127431,-0.2688086666666667,0.1517634925079883,0.134,-0.841,0.0036745729746460944,-24.835379620807302,33.32648072876219,63.90035088252079,-111.35110648835305,678.6216369468536,85.72622592934584,4.941163777247159,91.35994227323593,77.47861235621815,0.05758588605628387,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8264397333333333,0.15807232849109154,0.356,-1.028,0.026097679497739227,84.7540304583438,22.545388653998444,151.79834570782432,50.77155553719748,469.2159857959612,0.009429247149548622,0.0057128753695478325,0.03276063570357146,-0.006165625258818224,1.837986609814348e-05,-0.037230266666666664,0.06874413364495588,0.056,-0.368,0.00022186843975137573,-0.26649253333333334,0.12983056064572093,0.327,-0.6,0.001132550084915529,-44.09282801863782,28.097310839336092,17.714948759510715,-140.70730728982795,691.3228416689292,89.71198992227676,1.8386550976899312,91.54339597257977,84.2663992319405,0.03295715144807918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8259450666666667,0.16610040070891527,0.508,-1.08,0.02801622875288284,90.01651079512273,26.061247458936066,174.17225153777576,51.28787644096559,561.0618542884719,0.00895181303124837,0.008867070798461867,0.056502894162901336,-0.06184030110337085,3.8236007637619085e-05,0.01322053333333331,0.4188413012487135,1.638,-0.83,0.011409576668973761,-0.2681668,0.19347681285129062,0.382,-0.744,0.00667032126317329,-32.36532948328448,38.59623053683718,59.72468438920755,-143.11147890719013,841.1677003612062,83.70300884450668,6.284404199336276,91.91030337126747,75.03256303163353,0.10182319266256849,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8273136000000001,0.16688148705505554,0.476,-1.088,0.02985460024710716,92.20307245359135,23.84549372436352,170.90221914724438,52.664732184347216,538.0649367023286,0.009351824074159283,0.007629523853559924,0.0396624550231441,-0.031104199066874026,3.621082587672985e-05,0.05212559999999999,0.3414439127557751,1.613,-0.753,0.009875084901219515,-0.2625748,0.15555142731037003,0.327,-0.731,0.0040407503472013745,-29.666836645817863,31.641909797704283,59.47161369264311,-127.42109572019493,642.576149711102,85.59411480532505,5.71495550476949,91.91030337126747,74.97141179851891,0.04281837916664052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8259594666666666,0.15961736400023097,0.502,-1.018,0.02517173058516781,87.91751716193315,22.927311319038047,166.42743798125412,55.246336703187765,526.8190174461186,0.009307824209128193,0.005346030747490777,0.033036708476354364,-0.013435541608768071,1.908011381163735e-05,-0.049990400000000004,0.079115752589734,0.047,-0.315,0.00010116542245723059,-0.2726534666666666,0.06504832291957179,-0.117,-0.537,0.00045777021759844743,-45.17718533927712,28.971326475080797,38.46674587779469,-130.96408547209705,738.7292483303181,88.81017230379116,3.909452391995939,92.21605953684055,76.07213399458199,0.07125787538129152,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8261682666666668,0.1678488397924222,0.464,-1.096,0.028886494258323694,93.06934419213565,25.55372456022571,179.50756754337957,53.69737399188344,579.3073642590988,0.009261210855181423,0.005881993834932395,0.03331278124913727,-0.015460075275842712,2.650853247033121e-05,4.440000000000358e-05,0.3999659782556178,1.56,-0.708,0.009155429898443477,-0.26095586666666665,0.24220114241180246,0.397,-1.156,0.006563100687707213,-32.265720857116705,39.54737706954947,58.20626020982092,-163.230599284063,856.2563117292522,82.62471692075003,6.0768272420857405,91.54339597257977,73.62608466999737,0.15394482411490729,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8270122666666667,0.1651569317836692,0.49,-1.062,0.02901054482733046,91.3523591849473,24.963613156194675,172.45118185854872,53.18105308811533,541.9169463439299,0.009276192404317776,0.0073225842092363175,0.04886488078257428,-0.017668657458105957,3.075460560668268e-05,0.012251866666666668,0.27406305970800876,1.236,-0.476,0.005750864363468789,-0.26919933333333335,0.16524531541384835,0.143,-0.952,0.005922340314729897,-31.138645202897326,30.872308496382804,68.83522946552735,-127.16802502363048,630.681310400703,87.81341535752068,3.321037980733772,91.665698438809,81.5757449748974,0.037914979007514386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
